"property","value"
"version","1.1.11"
"build","1011102"
"fileFormat","1.15"
"deviceModel","SM-G950U"
"deviceBrand","samsung"
"deviceBoard","msm8998"
"deviceManufacturer","samsung"
"deviceBaseOS",""
"deviceCodename","REL"
"deviceRelease","9"
"depthFrontSensor","0"
"depthFrontResolution","null"
"depthFrontRate","null"
"depthBackSensor","0"
"depthBackResolution","null"
"depthBackRate","null"
"accelerometer Name","LSM6DSL Accelerometer"
"accelerometer Vendor","STMicroelectronics"
"accelerometer Range","78.4532"
"accelerometer Resolution","0.0023956299"
"accelerometer MinDelay","2500"
"accelerometer MaxDelay","1000000"
"accelerometer Power","0.15"
"accelerometer Version","1"
"linear_acceleration Name","Linear Acceleration"
"linear_acceleration Vendor","QTI"
"linear_acceleration Range","78.4532"
"linear_acceleration Resolution","0.0023956299"
"linear_acceleration MinDelay","5000"
"linear_acceleration MaxDelay","200000"
"linear_acceleration Power","0.59999084"
"linear_acceleration Version","2"
"gravity Name","Gravity"
"gravity Vendor","QTI"
"gravity Range","78.4532"
"gravity Resolution","0.0023956299"
"gravity MinDelay","5000"
"gravity MaxDelay","200000"
"gravity Power","0.59999084"
"gravity Version","2"
"gyroscope Name","LSM6DSL Gyroscope"
"gyroscope Vendor","STMicroelectronics"
"gyroscope Range","17.453293"
"gyroscope Resolution","0.0012207031"
"gyroscope MinDelay","2500"
"gyroscope MaxDelay","1000000"
"gyroscope Power","0.45"
"gyroscope Version","1"
"magnetic_field Name","AK09916C Magnetometer"
"magnetic_field Vendor","AKM"
"magnetic_field Range","4911.9995"
"magnetic_field Resolution","0.14953613"
"magnetic_field MinDelay","20000"
"magnetic_field MaxDelay","1000000"
"magnetic_field Power","1.1"
"magnetic_field Version","1"
"pressure Name","LPS22HB Barometer"
"pressure Vendor","STMicroelectronics"
"pressure Range","1260.0"
"pressure Resolution","1.9836426E-4"
"pressure MinDelay","33333"
"pressure MaxDelay","65535000"
"pressure Power","0.275"
"pressure Version","1"
"light Name","TMD4906 ALS"
"light Vendor","AMS TAOS"
"light Range","1.0"
"light Resolution","1.0"
"light MinDelay","50000"
"light MaxDelay","65535000"
"light Power","0.1"
"light Version","1"
"proximity Name","TMD4906 PROX"
"proximity Vendor","AMS TAOS"
"proximity Range","8.000183"
"proximity Resolution","100.0"
"proximity MinDelay","0"
"proximity MaxDelay","65535000"
"proximity Power","0.1"
"proximity Version","2"
"temperature Name","null"
"temperature Vendor","null"
"temperature Range","null"
"temperature Resolution","null"
"temperature MinDelay","null"
"temperature MaxDelay","null"
"temperature Power","null"
"temperature Version","null"
"humidity Name","null"
"humidity Vendor","null"
"humidity Range","null"
"humidity Resolution","null"
"humidity MinDelay","null"
"humidity MaxDelay","null"
"humidity Power","null"
"humidity Version","null"
"attitude Name","Rotation Vector"
"attitude Vendor","QTI"
"attitude Range","1.0"
"attitude Resolution","5.9604645E-8"
"attitude MinDelay","5000"
"attitude MaxDelay","200000"
"attitude Power","1.5499878"
"attitude Version","2"
